Time,FXRate,year,month,year_month
2010-01-31,6.8268,2010,1,2010-01-01
2010-02-28,6.8261,2010,2,2010-02-01
2010-03-31,6.8259,2010,3,2010-03-01
2010-04-30,6.8252,2010,4,2010-04-01
2010-05-31,6.8278,2010,5,2010-05-01
2010-06-30,6.7814,2010,6,2010-06-01
2010-07-31,6.775,2010,7,2010-07-01
2010-08-31,6.8074,2010,8,2010-08-01
2010-09-30,6.6912,2010,9,2010-09-01
2010-10-31,6.6708,2010,10,2010-10-01
2010-11-30,6.667,2010,11,2010-11-01
2010-12-31,6.5897,2010,12,2010-12-01
2011-01-31,6.603,2011,1,2011-01-01
2011-02-28,6.5716,2011,2,2011-02-01
2011-03-31,6.5485,2011,3,2011-03-01
2011-04-30,6.491,2011,4,2011-04-01
2011-05-31,6.4791,2011,5,2011-05-01
2011-06-30,6.464,2011,6,2011-06-01
2011-07-31,6.4366,2011,7,2011-07-01
2011-08-31,6.3782,2011,8,2011-08-01
2011-09-30,6.3859,2011,9,2011-09-01
2011-10-31,6.3549,2011,10,2011-10-01
2011-11-30,6.3789,2011,11,2011-11-01
2011-12-31,6.2948,2011,12,2011-12-01
2012-01-31,6.3085,2012,1,2012-01-01
2012-02-29,6.2936,2012,2,2012-02-01
2012-03-31,6.298,2012,3,2012-03-01
2012-04-30,6.3102,2012,4,2012-04-01
2012-05-31,6.369,2012,5,2012-05-01
2012-06-30,6.3541,2012,6,2012-06-01
2012-07-31,6.3627,2012,7,2012-07-01
2012-08-31,6.3484,2012,8,2012-08-01
2012-09-30,6.2849,2012,9,2012-09-01
2012-10-31,6.2372,2012,10,2012-10-01
2012-11-30,6.2267,2012,11,2012-11-01
2012-12-31,6.2303,2012,12,2012-12-01
2013-01-31,6.2188,2013,1,2013-01-01
2013-02-28,6.2213,2013,2,2013-02-01
2013-03-31,6.2108,2013,3,2013-03-01
2013-04-30,6.165,2013,4,2013-04-01
2013-05-31,6.1345,2013,5,2013-05-01
2013-06-30,6.1376,2013,6,2013-06-01
2013-07-31,6.1289,2013,7,2013-07-01
2013-08-31,6.1195,2013,8,2013-08-01
2013-09-30,6.122,2013,9,2013-09-01
2013-10-31,6.0945,2013,10,2013-10-01
2013-11-30,6.0932,2013,11,2013-11-01
2013-12-31,6.0539,2013,12,2013-12-01
2014-01-31,6.06,2014,1,2014-01-01
2014-02-28,6.145,2014,2,2014-02-01
2014-03-31,6.218,2014,3,2014-03-01
2014-04-30,6.2593,2014,4,2014-04-01
2014-05-31,6.2473,2014,5,2014-05-01
2014-06-30,6.205,2014,6,2014-06-01
2014-07-31,6.1747,2014,7,2014-07-01
2014-08-31,6.1432,2014,8,2014-08-01
2014-09-30,6.1395,2014,9,2014-09-01
2014-10-31,6.1135,2014,10,2014-10-01
2014-11-30,6.145,2014,11,2014-11-01
2014-12-31,6.204,2014,12,2014-12-01
2015-01-31,6.251,2015,1,2015-01-01
2015-02-28,6.2696,2015,2,2015-02-01
2015-03-31,6.1996,2015,3,2015-03-01
2015-04-30,6.2028,2015,4,2015-04-01
2015-05-31,6.1985,2015,5,2015-05-01
2015-06-30,6.201,2015,6,2015-06-01
2015-07-31,6.2097,2015,7,2015-07-01
2015-08-31,6.3763,2015,8,2015-08-01
2015-09-30,6.3571,2015,9,2015-09-01
2015-10-31,6.3175,2015,10,2015-10-01
2015-11-30,6.3981,2015,11,2015-11-01
2015-12-31,6.4936,2015,12,2015-12-01
2016-01-31,6.5789,2016,1,2016-01-01
2016-02-29,6.5472,2016,2,2016-02-01
2016-03-31,6.4676,2016,3,2016-03-01
2016-04-30,6.4855,2016,4,2016-04-01
2016-05-31,6.5846,2016,5,2016-05-01
2016-06-30,6.6433,2016,6,2016-06-01
2016-07-31,6.6548,2016,7,2016-07-01
2016-08-31,6.6783,2016,8,2016-08-01
2016-09-30,6.67,2016,9,2016-09-01
2016-10-31,6.7708,2016,10,2016-10-01
2016-11-30,6.887,2016,11,2016-11-01
2016-12-31,6.9495,2016,12,2016-12-01
2017-01-31,6.878,2017,1,2017-01-01
2017-02-28,6.8689,2017,2,2017-02-01
2017-03-31,6.8915,2017,3,2017-03-01
2017-04-30,6.8973,2017,4,2017-04-01
2017-05-31,6.821,2017,5,2017-05-01
2017-06-30,6.7796,2017,6,2017-06-01
2017-07-31,6.729,2017,7,2017-07-01
2017-08-31,6.5969,2017,8,2017-08-01
2017-09-30,6.647,2017,9,2017-09-01
2017-10-31,6.6272,2017,10,2017-10-01
2017-11-30,6.6107,2017,11,2017-11-01
2017-12-31,6.512,2017,12,2017-12-01
2018-01-31,6.292,2018,1,2018-01-01
2018-02-28,6.3335,2018,2,2018-02-01
2018-03-31,6.2733,2018,3,2018-03-01
2018-04-30,6.3439,2018,4,2018-04-01
2018-05-31,6.401,2018,5,2018-05-01
2018-06-30,6.6246,2018,6,2018-06-01
2018-07-31,6.8255,2018,7,2018-07-01
2018-08-31,6.8299,2018,8,2018-08-01
2018-09-30,6.8814,2018,9,2018-09-01
2018-10-31,6.9734,2018,10,2018-10-01
2018-11-30,6.9436,2018,11,2018-11-01
2018-12-31,6.8658,2018,12,2018-12-01
2019-01-31,6.7055,2019,1,2019-01-01
2019-02-28,6.6868,2019,2,2019-02-01
2019-03-31,6.7202,2019,3,2019-03-01
2019-04-30,6.7366,2019,4,2019-04-01
2019-05-31,6.902,2019,5,2019-05-01
2019-06-30,6.8683,2019,6,2019-06-01
2019-07-31,6.8855,2019,7,2019-07-01
2019-08-31,7.1452,2019,8,2019-08-01
2019-09-30,7.1381,2019,9,2019-09-01
2019-10-31,7.035,2019,10,2019-10-01
2019-11-30,7.0261,2019,11,2019-11-01
2019-12-31,6.9662,2019,12,2019-12-01
2020-01-31,6.93,2020,1,2020-01-01
2020-02-29,6.9896,2020,2,2020-02-01
2020-03-31,7.0931,2020,3,2020-03-01
2020-04-30,7.0519,2020,4,2020-04-01
2020-05-31,7.1455,2020,5,2020-05-01
2020-06-30,7.0741,2020,6,2020-06-01
2020-07-31,6.9794,2020,7,2020-07-01
2020-08-31,6.8535,2020,8,2020-08-01
2020-09-30,6.8106,2020,9,2020-09-01
2020-10-31,6.7002,2020,10,2020-10-01
2020-11-30,6.5827,2020,11,2020-11-01
2020-12-31,6.5398,2020,12,2020-12-01
2021-01-31,6.4612,2021,1,2021-01-01
2021-02-28,6.459,2021,2,2021-02-01
2021-03-31,6.5566,2021,3,2021-03-01
2021-04-30,6.4716,2021,4,2021-04-01
2021-05-31,6.3607,2021,5,2021-05-01
2021-06-30,6.4612,2021,6,2021-06-01
2021-07-31,6.456,2021,7,2021-07-01
2021-08-31,6.4645,2021,8,2021-08-01
2021-09-30,6.4626,2021,9,2021-09-01
2021-10-31,6.4009,2021,10,2021-10-01
2021-11-30,6.3701,2021,11,2021-11-01
2021-12-31,6.373,2021,12,2021-12-01
2022-01-31,6.3636,2022,1,2022-01-01
2022-02-28,6.3111,2022,2,2022-02-01
2022-03-31,6.3433,2022,3,2022-03-01
2022-04-30,6.5866,2022,4,2022-04-01
2022-05-31,6.6578,2022,5,2022-05-01
2022-06-30,6.6943,2022,6,2022-06-01
2022-07-31,6.739,2022,7,2022-07-01
2022-08-31,6.8905,2022,8,2022-08-01
2022-09-30,7.0931,2022,9,2022-09-01
2022-10-31,7.2985,2022,10,2022-10-01
2022-11-30,7.1419,2022,11,2022-11-01
2022-12-31,6.9514,2022,12,2022-12-01
2023-01-31,6.7571,2023,1,2023-01-01
2023-02-28,6.9392,2023,2,2023-02-01
2023-03-31,6.8713,2023,3,2023-03-01
2023-04-30,6.9284,2023,4,2023-04-01
2023-05-31,7.1065,2023,5,2023-05-01
2023-06-30,7.262,2023,6,2023-06-01
2023-07-31,7.181100000000001,2023,7,2023-07-01
